,address,isERC20,type
0,0x99146bab2bb34d9ca49ec4f0c82de3e5789ae22e,True,1
1,0xb2dd0dc22c7d103928650abd260935ef9ef40cfc,True,1
2,0x55b9a11c2e8351b4ffc7b11561148bfac9977855,True,1
3,0x37dca38b1cbb2cd043910ec46fe82ddb9e38f00d,True,1
4,0x633481a3b00cde2121c0e8ec8f771649d462fd58,True,1
5,0x2b5b9de0652886f471f347163431bf70d5450333,True,1
6,0xd257df2aa436340ded8bb6c57daf38906959d232,True,1
7,0xbda249e6f813b2e8fd24f36354d2a9f9529149f1,True,1
8,0x610f1d4d442fa91f3a9a9797acfa78f7a587f701,True,1
9,0x3ee7192f069f3ab16077f843f2f469bd327e206c,True,1
10,0x342779e5053e86db6802013124ae7ebf837cd1de,True,1
11,0xb345180d0a2c791d4943a239f8ebb50efa01c81a,True,1
12,0x285d11b03c9dc1f0eec21b1f18b4e1293fede90e,True,1
13,0x47f52d380f2983675a4020915b77dc48f773fc33,True,1
14,0xbf028a110ce005f296b010487a95b595c1ac9e63,True,1
15,0x4fe1c497a3bd6189b54567836d0c2db4a0f1f795,True,1
16,0x648753590fd7a1a48c7e9ca554a95cf9561da0b8,True,1
17,0xaeef46db4855e25702f8237e8f403fddcaf931c0,True,1
18,0x86ca39d10dacdf1cfe490eb984bf0e7c17d1ed37,True,1
19,0xe5cb895672aa37698d247dbfa2a804a0e33154f9,True,1
20,0xacfd9d15fa769eabb68410c4c675ff2030f26416,True,1
21,0x12bcc9daffda452b6c4b0a1571360925a64fcc79,True,1
22,0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,True,1
23,0x6ee4cad8c7801893ce346de50ae659fdd980637d,True,1
24,0xab872f3ae424b209cb9c060ee80df04d99d47633,True,1
25,0xc66ea802717bfb9833400264dd12c2bceaa34a6d,True,1
26,0xd3a84329b273d5b63002cf390a736c2f204b1aeb,True,1
27,0x8530e6a93fb43203ba0db32be9143bc1283fb9ee,True,1
28,0x2377c2ca8a2e8bc4b563ac645309c47928460865,True,1
29,0xac8b9227529a6892032088dd6a0cef2739f1d1b1,True,1
30,0xa0ed89da3a3c6f6319a35f72d8087ca6fd3700b2,True,1
31,0xaf38df37acf4c8c83a8dcea5299f36eb8ddeb629,True,1
32,0xd838f9c9792bf8398e1f5fbfbd3b43c5a86445aa,True,1
33,0x89d64bc7e46bdc49a89652ae9bb167418cbad62e,True,1
34,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,True,1
35,0x54bda709fed875224eae569bb6817d96ef7ed9ad,True,1
36,0x05f65ab88dc474a83a98994291c7a0abd13c9ae1,True,1
37,0xa8b40f928094cfba33e9d85ce75c11649f7c6609,True,1
38,0x8406d0897da43a33912995c6ffd792f1f2125cd4,True,1
39,0x6f75f890f4d1c4efadef95d1db48f1b896118c5e,True,1
40,0x4a574510c7014e4ae985403536074abe582adfc8,True,1
41,0x7803a643be2f08f7b4843fa241de822e239d3511,True,1
42,0x1c027ff8998698c8722d725de2303f8ed75bc753,True,1
43,0xf8f31fc73f2a16002cc9c96af465e50efd74469e,True,1
44,0x3be069e57f25c824ad59cd8af590c4f0bbbb3fd6,True,1
45,0xfb5c33b7bce6373d21a5978ad94da348852cf351,True,1
46,0x3e86e969dbad500584229021a8cf9241c4cdaaad,True,1
47,0x8807a178bfce4c78f2ad8bbcc6215eb858ffd1de,True,1
48,0xa911ee56bfdfc941f17505adfe9dc837713a9d5f,True,1
49,0x0058fdeab9f249776152643e061b2f724c679440,True,1
50,0xd5ddaf00db3a66b25d3d005f4e0770009042bbfa,True,1
51,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,True,1
52,0xffbd72d37d4e7f64939e70b2988aa8924fde48e3,True,1
53,0x245c39681f1058e119f9a35d7d7f79fb05418cc2,True,1
54,0x8b1ccf273ca75c16601d433b907028b4ee34dbfc,True,1
55,0xd2a84dfc808ca6d4be0306c1c09f755f3eb850b5,True,1
56,0x18133d5079b5dd74616678acab28d0fce7a69e90,True,1
57,0xc11c9de247eb462fe3b22ecce5ae4a1fe040c40b,True,1
58,0x45e42d659d9f9466cd5df622506033145a9b89bc,True,1
59,0x0440323166b31aec2c6af1bb26273df0bf8f768f,True,1
60,0xe09b61f38164bc02dcd2fe4bfc1fe88ec3304c96,True,1
61,0x7a3d7a4434058709f18337dff02f90235760a405,True,1
62,0x7598b233e5b4c3d73a61f6116373bfaa11aacb71,True,1
63,0x4dc32face4209f052787de6a787024256ac9b709,True,1
64,0x95b7bf7cf60b4ee39748cc4909bfc556124fc53a,True,1
65,0x1c4112b81a5bfb3288573c8d5b8fecc8504ac59d,True,1
66,0x7d733668aefd4a1b8624410daa883b35369b663c,True,1
67,0x25af8d824b3b078a589e47418a95b4388d1552f4,True,1
68,0x8415e0f7ed12b930aab0a7d4866a7971e88981a6,True,1
69,0x12cfe8d6745654ebe6ac0107273e6315191b1cf3,True,1
70,0x18724c964b06eab4034a87bacc77c703b46bcc9b,True,1
71,0x1b428d6ef5d1a4e3c28a2936176653fc34afb4b9,True,1
72,0xe5dcc8e014264acda205f68adc207af901b5cc37,True,1
73,0x25c201ba05f25cd8b3d32834f9e748a03aa378df,True,1
74,0x062bc8cd208cb0796c87a789a5e57ddda457f0db,True,1
75,0x5808e41bbce256aee309d4d73de75fb25f2a9bb8,True,1
76,0x8ca54645bcac8fae80977c438cc63f89b4056c1c,True,1
77,0xaa84de8ed49ff2db3f39fee11fd0c71ee5b517d6,True,1
78,0x685b6ca95ddd8ab5aeb523c5cff2cab948b70761,True,1
79,0xa0375be0efe09c67de9203cb8331a775cad16c8c,True,1
80,0xa385f39f498f8585ae1f7479827c3f02ec9a32f6,True,1
81,0x7e7098e7f21c0838f2c0b9047941d3de715650de,True,1
82,0x38f9a4fb39e27d6b9a7babb098703596bb16716a,True,1
83,0x01bfbb9b1a2abe32ceb0a9f2291e5d7e36e38b20,True,1
84,0x8194dc0083d43984ba45f2025ccc77a89e4fd2af,True,1
85,0x6777c314b412f0196aca852632969f63e7971340,True,1
86,0x78e12c2ebd424f9b35cd0dd234aeb0da3c15a8f2,True,1
87,0xd4fe7bc31cedb7bfb8a345f31e668033056b2728,True,1
88,0x319f70bab6845585f412ec7724b744fec6095c85,True,1
89,0x779543a0491a837ca36ce8c635d6154e3c4911a6,True,1
90,0x5c6e67ccd5849c0d29219c4f95f1a7a93b3f5dc5,True,1
91,0x200450f06520bdd6c527622a273333384d870efb,True,1
92,0x2c19c7f9ae8b751e37aeb2d93a699722395ae18f,True,1
93,0x6b0c4d41ba9ab8d8cfb5d379c69a612f2ced8ecb,True,1
94,0xd1ac8b1ef1b69ff51d1d401a476e7e612414f091,True,1
95,0xa80dbb03de1a9fb8c4dd73588fda91609e5d5aef,True,1
96,0xb256d572885a5246ddbf548f39da57f5f8074b9a,True,1
97,0x51e0ddd9998364a2eb38588679f0d2c42653e4a6,True,1
98,0x1b4fb4d0bcb3e80d9314b866aaf15c84eb0f1234,True,1
