,block_number,transaction_hash,transaction_index,from_address,to_address,value,trace_type,call_type,reward_type,gas,gas_used,subtraces,trace_address,error,status,trace_id,ext_protocol,ext_label,to_protocol,to_label,from_protocol,from_label,MethodId,MethodName
0,12400010,0x19c7ba7410f29a91a712b286c85414d9cd9d0273c37f23d0011170d175d438b9,46.0,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x6b175474e89094c44da98b954eedeac495271d0f,0,call,call,,185460.0,30174.0,0,,,1,call_0x19c7ba7410f29a91a712b286c85414d9cd9d0273c37f23d0011170d175d438b9_,maker,MCD_DAI,maker,MCD_DAI,,,0xa9059cbb,transfer
1,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0xb630d90e3ebe206d2c2a36c060d14812e320862e,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,3162160000000000000,call,call,,622176.0,109932.0,5,,,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_,sushiswap,SushiV2Router02,sushiswap,SushiV2Router02,,,0xfb3bdb41,swapETHForExactTokens
2,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x8486c538dcbd6a707c5b3f730b6413286fe8c854,0,call,staticcall,,607446.0,2517.0,0,0,,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_0,sushiswap,SushiV2Router02,sushiswap,SushiV2Factory_DEPLOYED,sushiswap,SushiV2Router02,0x0902f1ac,getReserves
3,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3145783708295072760,call,call,,594387.0,23974.0,0,1,,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_1,sushiswap,SushiV2Router02,0x,EtherToken-v4,sushiswap,SushiV2Router02,0xd0e30db0,deposit
4,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,call,call,,569458.0,8062.0,0,2,,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_2,sushiswap,SushiV2Router02,0x,EtherToken-v4,sushiswap,SushiV2Router02,0xa9059cbb,transfer
5,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x8486c538dcbd6a707c5b3f730b6413286fe8c854,0,call,call,,559298.0,48133.0,3,3,,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_3,sushiswap,SushiV2Router02,sushiswap,SushiV2Factory_DEPLOYED,sushiswap,SushiV2Router02,0x022c0d9f,swap
6,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0x8486c538dcbd6a707c5b3f730b6413286fe8c854,0xbc396689893d065f41bc2c6ecbee5e0085233447,0,call,call,,537286.0,12935.0,0,"3,0",,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_3_0,sushiswap,SushiV2Router02,,,sushiswap,SushiV2Factory_DEPLOYED,0xa9059cbb,transfer
7,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0x8486c538dcbd6a707c5b3f730b6413286fe8c854,0xbc396689893d065f41bc2c6ecbee5e0085233447,0,call,staticcall,,523914.0,468.0,0,"3,1",,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_3_1,sushiswap,SushiV2Router02,,,sushiswap,SushiV2Factory_DEPLOYED,0x70a08231,balanceOf
8,12400010,0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231,117.0,0x8486c538dcbd6a707c5b3f730b6413286fe8c854,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,call,staticcall,,523030.0,534.0,0,"3,2",,1,call_0x1ca330e9dec868b95327e6a52fb3489952e8838933295135a54434f566cb8231_3_2,sushiswap,SushiV2Router02,0x,EtherToken-v4,sushiswap,SushiV2Factory_DEPLOYED,0x70a08231,balanceOf
,block_number,transaction_hash,transaction_index,from_address,to_address,value,trace_type,call_type,reward_type,gas,gas_used,subtraces,trace_address,error,status,trace_id,ext_protocol,ext_label,to_protocol,to_label,from_protocol,from_label,MethodId,MethodName
0,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0xfb386f07eac11fcaf1c1be4b4890287fcb0f2e4b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2000000000000000000,call,call,,147801.0,139750.0,4,,,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_,uniswap,UniswapV2Router02,uniswap,UniswapV2Router02,,,0x7ff36ab5,swapExactETHForTokens
1,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,call,staticcall,,140783.0,2504.0,0,0,,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_0,uniswap,UniswapV2Router02,uniswap,UniswapV2Factory_DEPLOYED,uniswap,UniswapV2Router02,0x0902f1ac,getReserves
2,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2000000000000000000,call,call,,127800.0,23974.0,0,1,,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_1,uniswap,UniswapV2Router02,0x,EtherToken-v4,uniswap,UniswapV2Router02,0xd0e30db0,deposit
3,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,call,call,,103000.0,8062.0,0,2,,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_2,uniswap,UniswapV2Router02,0x,EtherToken-v4,uniswap,UniswapV2Router02,0xa9059cbb,transfer
4,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,call,call,,93046.0,86015.0,3,3,,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_3,uniswap,UniswapV2Router02,uniswap,UniswapV2Factory_DEPLOYED,uniswap,UniswapV2Router02,0x022c0d9f,swap
5,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,call,call,,78396.0,46698.0,0,"3,0",,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_3_0,uniswap,UniswapV2Router02,,,uniswap,UniswapV2Factory_DEPLOYED,0xa9059cbb,transfer
6,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,call,staticcall,,31826.0,534.0,0,"3,1",,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_3_1,uniswap,UniswapV2Router02,0x,EtherToken-v4,uniswap,UniswapV2Factory_DEPLOYED,0x70a08231,balanceOf
7,12400011,0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a,3.0,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,call,staticcall,,30895.0,4952.0,0,"3,2",,1,call_0x67a64de1991b8868ce9d1a79c9291ec4aeb5a2ec48ff3e020617a4bdf306ac1a_3_2,uniswap,UniswapV2Router02,,,uniswap,UniswapV2Factory_DEPLOYED,0x70a08231,balanceOf
8,12400011,0x291dd94af3f38c1edd6961ae6aac7fda66b7285db2315eb443cd9ae9a86943ea,28.0,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x6b175474e89094c44da98b954eedeac495271d0f,0,call,call,,185460.0,30174.0,0,,,1,call_0x291dd94af3f38c1edd6961ae6aac7fda66b7285db2315eb443cd9ae9a86943ea_,maker,MCD_DAI,maker,MCD_DAI,,,0xa9059cbb,transfer
,block_number,transaction_hash,transaction_index,from_address,to_address,value,trace_type,call_type,reward_type,gas,gas_used,subtraces,trace_address,error,status,trace_id,ext_protocol,ext_label,to_protocol,to_label,from_protocol,from_label,MethodId,MethodName
0,12400012,0x44a172dfda0c0ae0e5ba099ac65463bb082558619f45f36117ae588f966d5f48,28.0,0x5c985e89dde482efe97ea9f1950ad149eb73829b,0x8e870d67f660d95d5be530380d0ec0bd388289e1,0,call,call,,73356.0,44701.0,1,,,1,call_0x44a172dfda0c0ae0e5ba099ac65463bb082558619f45f36117ae588f966d5f48_,maker,PAXUSD,maker,PAXUSD,,,0xa9059cbb,transfer
1,12400012,0x44a172dfda0c0ae0e5ba099ac65463bb082558619f45f36117ae588f966d5f48,28.0,0x8e870d67f660d95d5be530380d0ec0bd388289e1,0x86eee0422322710866af89e9cae3f7383d55310a,0,call,delegatecall,,65082.0,37419.0,0,0,,1,call_0x44a172dfda0c0ae0e5ba099ac65463bb082558619f45f36117ae588f966d5f48_0,maker,PAXUSD,,,maker,PAXUSD,0xa9059cbb,transfer
2,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,call,call,,226928.0,157450.0,3,,,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_,uniswap,UniswapV2Router02,uniswap,UniswapV2Router02,,,0x38ed1739,swapExactTokensForTokens
3,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x92c2fc5f306405eab0ff0958f6d85d7f8892cf4d,0,call,staticcall,,218682.0,2504.0,0,0,,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_0,uniswap,UniswapV2Router02,uniswap,UniswapV2Factory_DEPLOYED,uniswap,UniswapV2Router02,0x0902f1ac,getReserves
4,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,0,call,call,,210974.0,94165.0,2,1,,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_1,uniswap,UniswapV2Router02,,,uniswap,UniswapV2Router02,0x23b872dd,transferFrom
5,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,0x1820a4b7618bde71dce8cdc73aab6c95905fad24,0,call,staticcall,,204402.0,2942.0,0,"1,0",,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_1_0,uniswap,UniswapV2Router02,,,,,0xaabbb8ca,getInterfaceImplementer
6,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,0x1820a4b7618bde71dce8cdc73aab6c95905fad24,0,call,staticcall,,118099.0,2942.0,0,"1,1",,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_1_1,uniswap,UniswapV2Router02,,,,,0xaabbb8ca,getInterfaceImplementer
7,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x92c2fc5f306405eab0ff0958f6d85d7f8892cf4d,0,call,call,,116056.0,47962.0,3,2,,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_2,uniswap,UniswapV2Router02,uniswap,UniswapV2Factory_DEPLOYED,uniswap,UniswapV2Router02,0x022c0d9f,swap
8,12400012,0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585,31.0,0x92c2fc5f306405eab0ff0958f6d85d7f8892cf4d,0x6b175474e89094c44da98b954eedeac495271d0f,0,call,call,,101077.0,13074.0,0,"2,0",,1,call_0xb8da50d6c6ab4e3a9c5109f27e17a226ef17211681b4bd987636a36324a59585_2_0,uniswap,UniswapV2Router02,maker,MCD_DAI,uniswap,UniswapV2Factory_DEPLOYED,0xa9059cbb,transfer

